Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Insert,ArrowPS_YSL,37494364.7404,2396862.93195,37494364.7404,2396862.93195,37494365.6683,2396862.90043,10226.0
Line,PS_YSL,37494350.229,2396863.425,37494321.882,2396864.327,37494336.0555,2396863.876,10227.0
Insert,ArrowPS_YSL,37494335.3799,2396863.8975,37494335.3799,2396863.8975,37494336.3078,2396863.86797,10227.0
Line,PS_YSL,37490214.79,2399212.47,37490209.738,2399217.553,37490212.264,2399215.0115,10228.0
Insert,ArrowPS_YSL,37490211.7875,2399215.49095,37490211.7875,2399215.49095,37490212.442,2399214.83245,10228.0
Line,PS_YSL,37490209.738,2399217.553,37490199.223,2399195.928,37490204.4805,2399206.7405,10229.0
Insert,ArrowPS_YSL,37490204.1849,2399206.13257,37490204.1849,2399206.13257,37490204.5909,2399206.96752,10229.0
Line,PS_YSL,37490214.955,2399248.147,37490222.447,2399244.509,37490218.701,2399246.328,10230.0
Insert,ArrowPS_YSL,37490219.3091,2399246.03272,37490219.3091,2399246.03272,37490218.4739,2399246.43827,10230.0
Line,PS_YSL,37490222.447,2399244.509,37490226.952,2399242.312,37490224.6995,2399243.4105,10231.0
Insert,ArrowPS_YSL,37490225.3071,2399243.11419,37490225.3071,2399243.11419,37490224.4726,2399243.52115,10231.0
Line,PS_YSL,37490226.952,2399242.312,37490209.738,2399217.553,37490218.345,2399229.9325,10232.0
Insert,ArrowPS_YSL,37490217.9591,2399229.37748,37490217.9591,2399229.37748,37490218.4891,2399230.13976,10232.0
Line,PS_YSL,37490187.523,2399073.053,37490191.908,2399081.799,37490189.7155,2399077.426,10233.0
Insert,ArrowPS_YSL,37490190.0185,2399078.03029,37490190.0185,2399078.03029,37490189.6024,2399077.20034,10233.0
Line,PS_YSL,37490193.827,2399082.926,37490191.908,2399081.799,37490192.8675,2399082.3625,
Line,PS_YSL,37490191.908,2399081.799,37490168.985,2399073.952,37490180.4465,2399077.8755,10234.0
Insert,ArrowPS_YSL,37490179.807,2399077.65657,37490179.807,2399077.65657,37490180.6853,2399077.95726,10234.0
Line,PS_YSL,37490201.196,2399007.449,37490188.507,2399005.086,37490194.8515,2399006.2675,10235.0
Insert,ArrowPS_YSL,37490194.1869,2399006.14374,37490194.1869,2399006.14374,37490195.0997,2399006.31372,10235.0
Line,PS_YSL,37490197.844,2399022.301,37490185.853,2399016.651,37490191.8485,2399019.476,10236.0
Insert,ArrowPS_YSL,37490191.237,2399019.18787,37490191.237,2399019.18787,37490192.0769,2399019.5836,10236.0
Line,PS_YSL,37490208.46,2398975.591,37490211.334,2398981.321,37490209.897,2398978.456,10237.0
Insert,ArrowPS_YSL,37490210.2001,2398979.06024,37490210.2001,2398979.06024,37490209.7838,2398978.23036,10237.0
Line,PS_YSL,37490211.334,2398981.321,37490190.126,2398978.885,37490200.73,2398980.103,10238.0
Insert,ArrowPS_YSL,37490200.0584,2398980.02586,37490200.0584,2398980.02586,37490200.9808,2398980.13181,10238.0
Line,PS_YSL,37490237.789,2398983.576,37490211.334,2398981.321,37490224.5615,2398982.4485,10239.0
Insert,ArrowPS_YSL,37490223.888,2398982.39109,37490223.888,2398982.39109,37490224.813,2398982.46994,10239.0
Line,PS_YSL,37490237.789,2398983.576,37490271.677,2398971.793,37490254.733,2398977.6845,10240.0
Insert,ArrowPS_YSL,37490254.0945,2398977.90651,37490254.0945,2398977.90651,37490254.9714,2398977.6016,10240.0
Line,PS_YSL,37490221.782,2398936.513,37490205.398,2398930.535,37490213.59,2398933.524,10241.0
Insert,ArrowPS_YSL,37490212.955,2398933.2923,37490212.955,2398933.2923,37490213.8271,2398933.61053,10241.0
Line,PS_YSL,37490212.695,2399070.907,37490205.956,2399067.129,37490209.3255,2399069.018,10242.0
Insert,ArrowPS_YSL,37490208.7359,2399068.68744,37490208.7359,2399068.68744,37490209.5457,2399069.14145,10242.0
Line,PS_YSL,37490205.956,2399067.129,37490203.125,2399062.701,37490204.5405,2399064.915,10243.0
Insert,ArrowPS_YSL,37490204.1764,2399064.34547,37490204.1764,2399064.34547,37490204.6765,2399065.12768,10243.0
Line,PS_YSL,37490202.362,2399061.352,37490203.125,2399062.701,37490202.7435,2399062.0265,
Line,PS_YSL,37490203.125,2399062.701,37490191.908,2399081.799,37490197.5165,2399072.25,10244.0
Insert,ArrowPS_YSL,37490197.1742,2399072.83288,37490197.1742,2399072.83288,37490197.6443,2399072.03233,10244.0
Line,PS_YSL,37490203.125,2399062.701,37490230.182,2399054.612,37490216.6535,2399058.6565,10245.0
Insert,ArrowPS_YSL,37490216.0058,2399058.85013,37490216.0058,2399058.85013,37490216.8954,2399058.58419,10245.0
Line,PS_YSL,37490226.397,2399043.398,37490229.552,2399052.24,37490227.9745,2399047.819,10246.0
Insert,ArrowPS_YSL,37490228.2017,2399048.45567,37490228.2017,2399048.45567,37490227.8897,2399047.58125,10246.0
Line,PS_YSL,37494344.735,2396832.493,37494344.443,2396831.018,37494344.589,2396831.7555,
Line,PS_YSL,37494344.7,2396835.182,37494344.735,2396832.493,37494344.7175,2396833.8375,
Line,PS_YSL,37494344.443,2396831.018,37494301.049,2396827.701,37494322.746,2396829.3595,10247.0
Insert,ArrowPS_YSL,37494322.072,2396829.30798,37494322.072,2396829.30798,37494322.9977,2396829.37874,10247.0
Line,PS_YSL,37494344.137,2396821.382,37494344.443,2396831.018,37494344.29,2396826.2,10248.0
Insert,ArrowPS_YSL,37494344.3115,2396826.87564,37494344.3115,2396826.87564,37494344.282,2396825.94769,10248.0
Line,PS_YSL,37494363.705,2396831.722,37494344.443,2396831.018,37494354.074,2396831.37,10249.0
Insert,ArrowPS_YSL,37494353.3985,2396831.34531,37494353.3985,2396831.34531,37494354.3263,2396831.37922,10249.0
Line,PS_YSL,37494363.179,2396835.181,37494363.705,2396831.722,37494363.442,2396833.4515,
Line,PS_YSL,37494365.334,2396832.503,37494363.179,2396835.181,37494364.2565,2396833.842,
Line,PS_YSL,37494390.191,2396835.248,37494390.227,2396832.534,37494390.209,2396833.891,
Line,PS_YSL,37494390.227,2396832.534,37494391.116,2396831.189,37494390.6715,2396831.8615,
Line,PS_YSL,37494391.116,2396831.189,37494363.705,2396831.722,37494377.4105,2396831.4555,10250.0
Insert,ArrowPS_YSL,37494376.7346,2396831.46864,37494376.7346,2396831.46864,37494377.6629,2396831.45059,10250.0
Line,PS_YSL,37494390.291,2396820.415,37494391.116,2396831.189,37494390.7035,2396825.802,10251.0
Insert,ArrowPS_YSL,37494390.7551,2396826.47601,37494390.7551,2396826.47601,37494390.6842,2396825.5503,10251.0
Line,PS_YSL,37494390.291,2396820.415,37494393.258,2396819.222,37494391.7745,2396819.8185,
Line,PS_YSL,37494420.181,2396832.081,37494420.15,2396829.515,37494420.1655,2396830.798,
Line,PS_YSL,37494420.15,2396829.515,37494420.355,2396827.763,37494420.2525,2396828.639,
Line,PS_YSL,37494420.355,2396827.763,37494391.116,2396831.189,37494405.7355,2396829.476,10252.0
Insert,ArrowPS_YSL,37494405.0641,2396829.55467,37494405.0641,2396829.55467,37494405.9862,2396829.44662,10252.0
Line,PS_YSL,37494420.355,2396827.763,37494451.733,2396827.57,37494436.044,2396827.6665,10253.0
Insert,ArrowPS_YSL,37494435.368,2396827.67066,37494435.368,2396827.67066,37494436.2964,2396827.66495,10253.0
Line,PS_YSL,37494450.754,2396831.785,37494451.256,2396829.146,37494451.005,2396830.4655,
Line,PS_YSL,37494451.256,2396829.146,37494451.733,2396827.57,37494451.4945,2396828.358,
Line,PS_YSL,37494450.955,2396816.866,37494451.733,2396827.57,37494451.344,2396822.218,10254.0
Insert,ArrowPS_YSL,37494451.393,2396822.8922,37494451.393,2396822.8922,37494451.3257,2396821.96623,10254.0
Line,PS_YSL,37494451.028,2396812.819,37494450.955,2396816.866,37494450.9915,2396814.8425,
Line,PS_YSL,37494483.115,2396834.787,37494483.305,2396832.074,37494483.21,2396833.4305,
Line,PS_YSL,37494483.305,2396832.074,37494483.04,2396829.984,37494483.1725,2396831.029,
Line,PS_YSL,37494483.04,2396829.984,37494451.733,2396827.57,37494467.3865,2396828.777,10255.0
Insert,ArrowPS_YSL,37494466.7125,2396828.72503,37494466.7125,2396828.72503,37494467.6382,2396828.79641,10255.0
Line,PS_YSL,37494513.047,2396835.202,37494512.835,2396832.459,37494512.941,2396833.8305,
Line,PS_YSL,37494512.835,2396832.459,37494512.43,2396830.926,37494512.6325,2396831.6925,
Line,PS_YSL,37494512.43,2396830.926,37494483.04,2396829.984,37494497.735,2396830.455,10256.0
Insert,ArrowPS_YSL,37494497.0594,2396830.43334,37494497.0594,2396830.43334,37494497.9873,2396830.46309,10256.0
Line,PS_YSL,37494512.109,2396820.089,37494512.43,2396830.926,37494512.2695,2396825.5075,10257.0
Insert,ArrowPS_YSL,37494512.2895,2396826.18319,37494512.2895,2396826.18319,37494512.262,2396825.25517,10257.0
Line,PS_YSL,37494511.905,2396817.424,37494512.109,2396820.089,37494512.007,2396818.7565,
Line,PS_YSL,37494543.16,2396835.219,37494542.283,2396832.516,37494542.7215,2396833.8675,
Line,PS_YSL,37494542.283,2396832.516,37494541.796,2396830.862,37494542.0395,2396831.689,
Line,PS_YSL,37494541.796,2396830.862,37494512.43,2396830.926,37494527.113,2396830.894,10258.0
Insert,ArrowPS_YSL,37494526.437,2396830.89547,37494526.437,2396830.89547,37494527.3654,2396830.89345,10258.0
Line,PS_YSL,37494564.125,2396826.146,37494569.087,2396819.176,37494566.606,2396822.661,10259.0
Insert,ArrowPS_YSL,37494566.998,2396822.11031,37494566.998,2396822.11031,37494566.4596,2396822.86665,10259.0
Line,PS_YSL,37494569.087,2396819.176,37494571.638,2396818.183,37494570.3625,2396818.6795,
Line,PS_YSL,37494571.638,2396818.183,37494573.278,2396830.952,37494572.458,2396824.5675,10260.0
Insert,ArrowPS_YSL,37494572.5441,2396825.23798,37494572.5441,2396825.23798,37494572.4258,2396824.31712,10260.0
Line,PS_YSL,37494573.278,2396830.952,37494541.796,2396830.862,37494557.537,2396830.907,10261.0
Insert,ArrowPS_YSL,37494556.861,2396830.90507,37494556.861,2396830.90507,37494557.7894,2396830.90772,10261.0
Line,PS_YSL,37494589.382,2396819.409,37494588.693,2396824.589,37494589.0375,2396821.999,10262.0
Insert,ArrowPS_YSL,37494588.9484,2396822.66908,37494588.9484,2396822.66908,37494589.0708,2396821.74877,10262.0
Line,PS_YSL,37494602.732,2396830.73,37494588.947,2396831.173,37494595.8395,2396830.9515,10263.0
Insert,ArrowPS_YSL,37494595.1639,2396830.97321,37494595.1639,2396830.97321,37494596.0918,2396830.94339,10263.0
Line,PS_YSL,37494604.033,2396828.175,37494602.732,2396830.73,37494603.3825,2396829.4525,
Line,PS_YSL,37494602.732,2396830.73,37494602.166,2396820.045,37494602.449,2396825.3875,10264.0
Insert,ArrowPS_YSL,37494602.4848,2396826.06254,37494602.4848,2396826.06254,37494602.4356,2396825.13542,10264.0
Line,PS_YSL,37494603.113,2396835.2,37494602.732,2396830.73,37494602.9225,2396832.965,
Line,PS_YSL,37494633.003,2396835.203,37494632.646,2396832.572,37494632.8245,2396833.8875,
Line,PS_YSL,37494632.646,2396832.572,37494632.224,2396830.906,37494632.435,2396831.739,
Line,PS_YSL,37494632.224,2396830.906,37494602.732,2396830.73,37494617.478,2396830.818,10265.0
Insert,ArrowPS_YSL,37494616.802,2396830.81397,37494616.802,2396830.81397,37494617.7304,2396830.81951,10265.0
Line,PS_YSL,37494663.097,2396835.178,37494663.248,2396832.534,37494663.1725,2396833.856,
Line,PS_YSL,37494663.248,2396832.534,37494663.68,2396830.738,37494663.464,2396831.636,
Line,PS_YSL,37494663.68,2396830.738,37494632.224,2396830.906,37494647.952,2396830.822,10266.0
Insert,ArrowPS_YSL,37494647.276,2396830.82561,37494647.276,2396830.82561,37494648.2044,2396830.82065,10266.0
Line,PS_YSL,37494663.187,2396822.271,37494663.68,2396830.738,37494663.4335,2396826.5045,10267.0
Insert,ArrowPS_YSL,37494663.4728,2396827.17934,37494663.4728,2396827.17934,37494663.4188,2396826.25249,10267.0
Line,PS_YSL,37494693.112,2396835.222,37494693.3,2396832.566,37494693.206,2396833.894,
Line,PS_YSL,37494693.3,2396832.566,37494693.229,2396830.819,37494693.2645,2396831.6925,
Line,PS_YSL,37494693.229,2396830.819,37494663.68,2396830.738,37494678.4545,2396830.7785,10268.0
Insert,ArrowPS_YSL,37494677.7785,2396830.77665,37494677.7785,2396830.77665,37494678.7069,2396830.77919,10268.0
Line,PS_YSL,37494723.131,2396835.238,37494723.141,2396832.569,37494723.136,2396833.9035,
Line,PS_YSL,37494723.141,2396832.569,37494722.457,2396830.761,37494722.799,2396831.665,
Line,PS_YSL,37494722.457,2396830.761,37494693.229,2396830.819,37494707.843,2396830.79,10269.0
Insert,ArrowPS_YSL,37494707.167,2396830.79134,37494707.167,2396830.79134,37494708.0954,2396830.7895,10269.0
Line,PS_YSL,37494722.458,2396822.086,37494722.457,2396830.761,37494722.4575,2396826.4235,10270.0
Insert,ArrowPS_YSL,37494722.4574,2396827.09948,37494722.4574,2396827.09948,37494722.4575,2396826.17106,10270.0
Line,PS_YSL,37494753.136,2396835.225,37494752.45,2396832.606,37494752.793,2396833.9155,
Line,PS_YSL,37494752.45,2396832.606,37494751.943,2396830.66,37494752.1965,2396831.633,
Line,PS_YSL,37494751.943,2396830.66,37494722.457,2396830.761,37494737.2,2396830.7105,10271.0
Insert,ArrowPS_YSL,37494736.524,2396830.71282,37494736.524,2396830.71282,37494737.4524,2396830.70964,10271.0
Line,PS_YSL,37494783.172,2396830.914,37494751.943,2396830.66,37494767.5575,2396830.787,10272.0
Insert,ArrowPS_YSL,37494766.8815,2396830.7815,37494766.8815,2396830.7815,37494767.8099,2396830.78905,10272.0
Line,PS_YSL,37494783.047,2396835.26,37494783.005,2396832.64,37494783.026,2396833.95,
Line,PS_YSL,37494783.005,2396832.64,37494783.172,2396830.914,37494783.0885,2396831.777,
Line,PS_YSL,37494782.943,2396823.877,37494783.172,2396830.914,37494783.0575,2396827.3955,10273.0
Insert,ArrowPS_YSL,37494783.0795,2396828.07113,37494783.0795,2396828.07113,37494783.0493,2396827.1432,10273.0
Line,PS_YSL,37494813.381,2396831.121,37494783.172,2396830.914,37494798.2765,2396831.0175,10274.0
Insert,ArrowPS_YSL,37494797.6005,2396831.01287,37494797.6005,2396831.01287,37494798.5289,2396831.01923,10274.0
Line,PS_YSL,37494812.94,2396835.08,37494813.248,2396832.431,37494813.094,2396833.7555,
Line,PS_YSL,37494813.248,2396832.431,37494813.381,2396831.121,37494813.3145,2396831.776,
Line,PS_YSL,37494813.198,2396822.154,37494813.381,2396831.121,37494813.2895,2396826.6375,10275.0
Insert,ArrowPS_YSL,37494813.3033,2396827.31334,37494813.3033,2396827.31334,37494813.2843,2396826.38512,10275.0
Line,PS_YSL,37494842.896,2396834.557,37494842.408,2396831.807,37494842.652,2396833.182,
Line,PS_YSL,37494842.408,2396831.807,37494841.693,2396830.161,37494842.0505,2396830.984,
Line,PS_YSL,37494841.693,2396830.161,37494813.381,2396831.121,37494827.537,2396830.641,10276.0
Insert,ArrowPS_YSL,37494826.8614,2396830.66391,37494826.8614,2396830.66391,37494827.7893,2396830.63245,10276.0
Line,PS_YSL,37494772.367,2396862.578,37494740.121,2396862.732,37494756.244,2396862.655,10277.0
Insert,ArrowPS_YSL,37494755.568,2396862.65823,37494755.568,2396862.65823,37494756.4964,2396862.65379,10277.0
Line,PS_YSL,37494712.81,2396861.281,37494711.841,2396862.895,37494712.3255,2396862.088,
Line,PS_YSL,37494620.123,2396858.571,37494619.665,2396861.173,37494619.894,2396859.872,
Line,PS_YSL,37494619.665,2396861.173,37494619.129,2396862.651,37494619.397,2396861.912,
Line,PS_YSL,37494653.286,2396862.668,37494619.129,2396862.651,37494636.2075,2396862.6595,10278.0
Insert,ArrowPS_YSL,37494635.5315,2396862.65916,37494635.5315,2396862.65916,37494636.4599,2396862.65963,10278.0
Line,PS_YSL,37494619.129,2396862.651,37494614.511,2396882.984,37494616.82,2396872.8175,10279.0
Insert,ArrowPS_YSL,37494616.9697,2396872.1583,37494616.9697,2396872.1583,37494616.7641,2396873.06367,10279.0
Line,PS_YSL,37494606.738,2396882.417,37494614.511,2396882.984,37494610.6245,2396882.7005,10280.0
Insert,ArrowPS_YSL,37494611.2987,2396882.74968,37494611.2987,2396882.74968,37494610.3727,2396882.68213,10280.0
Line,PS_YSL,37494588.839,2396862.532,37494560.438,2396862.585,37494574.6385,2396862.5585,10281.0
Insert,ArrowPS_YSL,37494573.9625,2396862.55976,37494573.9625,2396862.55976,37494574.8909,2396862.55803,10281.0
Line,PS_YSL,37494222.51,2396869.846,37494247.177,2396861.759,37494234.8435,2396865.8025,10282.0
Insert,ArrowPS_YSL,37494235.4858,2396865.59191,37494235.4858,2396865.59191,37494234.6036,2396865.88114,10282.0
Line,PS_YSL,37494210.063,2396877.515,37494222.51,2396869.846,37494216.2865,2396873.6805,10283.0
Insert,ArrowPS_YSL,37494216.862,2396873.32591,37494216.862,2396873.32591,37494216.0716,2396873.81292,10283.0
Line,PS_YSL,37494200.833,2396886.057,37494193.568,2396895.776,37494197.2005,2396890.9165,10284.0
Insert,ArrowPS_YSL,37494196.7958,2396891.45793,37494196.7958,2396891.45793,37494197.3516,2396890.71431,10284.0
Line,PS_YSL,37494211.18,2396859.112,37494210.063,2396877.515,37494210.6215,2396868.3135,10285.0
Insert,ArrowPS_YSL,37494210.5805,2396868.98824,37494210.5805,2396868.98824,37494210.6368,2396868.06153,10285.0
Line,PS_YSL,37494193.568,2396895.776,37494184.92,2396913.084,37494189.244,2396904.43,10286.0
Insert,ArrowPS_YSL,37494188.9419,2396905.0347,37494188.9419,2396905.0347,37494189.3568,2396904.20418,10286.0
Line,PS_YSL,37494184.92,2396913.084,37494183.9,2396915.075,37494184.41,2396914.0795,
Line,PS_YSL,37494183.477,2396916.27,37494183.9,2396915.075,37494183.6885,2396915.6725,
Line,PS_YSL,37494188.249,2396921.436,37494183.9,2396915.075,37494186.0745,2396918.2555,10287.0
Insert,ArrowPS_YSL,37494185.693,2396917.69747,37494185.693,2396917.69747,37494186.217,2396918.46389,10287.0
Line,PS_YSL,37494177.054,2396905.129,37494179.488,2396904.873,37494178.271,2396905.001,
Line,PS_YSL,37494183.9,2396915.075,37494179.488,2396904.873,37494181.694,2396909.974,10288.0
Insert,ArrowPS_YSL,37494181.4257,2396909.35355,37494181.4257,2396909.35355,37494181.7942,2396910.2057,10288.0
Line,PS_YSL,37494179.488,2396904.873,37494180.991,2396874.796,37494180.2395,2396889.8345,10289.0
Insert,ArrowPS_YSL,37494180.2732,2396889.15936,37494180.2732,2396889.15936,37494180.2269,2396890.08662,10289.0
Line,PS_YSL,37494173.634,2397367.012,37494185.699,2397350.349,37494179.6665,2397358.6805,10290.0
Insert,ArrowPS_YSL,37494179.2701,2397359.22803,37494179.2701,2397359.22803,37494179.8145,2397358.47603,10290.0
Line,PS_YSL,37494182.571,2397348.721,37494185.699,2397350.349,37494184.135,2397349.535,
Line,PS_YSL,37494185.699,2397350.349,37494199.566,2397330.16,37494192.6325,2397340.2545,10291.0
Insert,ArrowPS_YSL,37494192.2498,2397340.81171,37494192.2498,2397340.81171,37494192.7754,2397340.04642,10291.0
Line,PS_YSL,37494194.432,2397328.29,37494199.566,2397330.16,37494196.999,2397329.225,10292.0
Insert,ArrowPS_YSL,37494197.6342,2397329.45635,37494197.6342,2397329.45635,37494196.7618,2397329.13861,10292.0
Line,PS_YSL,37494209.207,2397324.944,37494199.566,2397330.16,37494204.3865,2397327.552,10293.0
Insert,ArrowPS_YSL,37494203.792,2397327.87366,37494203.792,2397327.87366,37494204.6085,2397327.43188,10293.0
Line,PS_YSL,37494224.636,2397328.395,37494224.643,2397330.3,37494224.6395,2397329.3475,
Line,PS_YSL,37494224.643,2397330.3,37494199.566,2397330.16,37494212.1045,2397330.23,10294.0
Insert,ArrowPS_YSL,37494211.4285,2397330.22623,37494211.4285,2397330.22623,37494212.3569,2397330.23141,10294.0
Line,PS_YSL,37494224.576,2397340.124,37494224.643,2397330.3,37494224.6095,2397335.212,10295.0
Insert,ArrowPS_YSL,37494224.6141,2397334.53603,37494224.6141,2397334.53603,37494224.6078,2397335.46443,10295.0
Line,PS_YSL,37494224.954,2397325.261,37494224.643,2397330.3,37494224.7985,2397327.7805,10296.0
Insert,ArrowPS_YSL,37494224.7569,2397328.4552,37494224.7569,2397328.4552,37494224.8141,2397327.52854,10296.0
Line,PS_YSL,37494207.369,2397338.25,37494199.566,2397330.16,37494203.4675,2397334.205,10297.0
Insert,ArrowPS_YSL,37494202.9982,2397333.71846,37494202.9982,2397333.71846,37494203.6427,2397334.38669,10297.0
Line,PS_YSL,37494225.597,2397336.783,37494224.643,2397330.3,37494225.12,2397333.5415,10298.0
Insert,ArrowPS_YSL,37494225.0216,2397332.87272,37494225.0216,2397332.87272,37494225.1568,2397333.79125,10298.0
Line,PS_YSL,37494178.379,2397369.098,37494173.634,2397367.012,37494176.0065,2397368.055,10299.0
Insert,ArrowPS_YSL,37494175.3877,2397367.78295,37494175.3877,2397367.78295,37494176.2376,2397368.15659,10299.0
Line,PS_YSL,37494190.403,2397351.703,37494185.699,2397350.349,37494188.051,2397351.026,
Line,PS_YSL,37494259.089,2397328.583,37494258.897,2397330.347,37494258.993,2397329.465,
Line,PS_YSL,37494259.132,2397336.766,37494258.897,2397330.347,37494259.0145,2397333.5565,10300.0
Insert,ArrowPS_YSL,37494258.9898,2397332.88097,37494258.9898,2397332.88097,37494259.0237,2397333.80877,10300.0
